Series Name,Series Code,Country Name,Country Code,2014 [YR2014]
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,France,FRA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,French Polynesia,PYF,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Gabon,GAB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Gambia, The",GMB,54.3875617980957
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Georgia,GEO,99.7522430419922
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Germany,DEU,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Ghana,GHA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Gibraltar,GIB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Greece,GRC,97.5323791503906
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Greenland,GRL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Grenada,GRD,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Guam,GUM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Guatemala,GTM,81.2858963012695
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Guinea,GIN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Guinea-Bissau,GNB,58.729320526123
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Guyana,GUY,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Haiti,HTI,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Honduras,HND,87.1975326538086
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Hong Kong SAR, China",HKG,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Hungary,HUN,99.0501174926758
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Iceland,ISL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,India,IND,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Indonesia,IDN,95.1162185668945
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Iran, Islamic Rep.",IRN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Iraq,IRQ,79.5186996459961
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Ireland,IRL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Isle of Man,IMY,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Israel,ISR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Italy,ITA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Jamaica,JAM,88.1322479248047
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Japan,JPN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Jordan,JOR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kazakhstan,KAZ,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kenya,KEN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kiribati,KIR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Korea, Dem. People’s Rep.",PRK,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Korea, Rep.",KOR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kosovo,KSV,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kuwait,KWT,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Kyrgyz Republic,KGZ,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Lao PDR,LAO,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Latvia,LVA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Lebanon,LBN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Lesotho,LSO,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Liberia,LBR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Libya,LBY,91.0414428710938
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Liechtenstein,LIE,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Lithuania,LTU,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Luxembourg,LUX,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Macao SAR, China",MAC,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Macedonia, FYR",MKD,97.7517471313477
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Madagascar,MDG,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Malawi,MWI,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Malaysia,MYS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Maldives,MDV,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mali,MLI,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Malta,MLT,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Marshall Islands,MHL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mauritania,MRT,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mauritius,MUS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mexico,MEX,94.5558776855469
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Micronesia, Fed. Sts.",FSM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Moldova,MDA,99.3434600830078
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Monaco,MCO,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mongolia,MNG,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Montenegro,MNE,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Morocco,MAR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Mozambique,MOZ,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Myanmar,MMR,92.9231567382813
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Namibia,NAM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Nauru,NRU,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Nepal,NPL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Netherlands,NLD,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,New Caledonia,NCL,96.8066711425781
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,New Zealand,NZL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Nicaragua,NIC,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Niger,NER,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Nigeria,NGA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Northern Mariana Islands,MNP,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Norway,NOR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Oman,OMN,91.981201171875
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Pakistan,PAK,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Palau,PLW,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Panama,PAN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Papua New Guinea,PNG,63.0960884094238
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Paraguay,PRY,94.6167221069336
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Peru,PER,93.7079467773438
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Philippines,PHL,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Poland,POL,99.7741088867188
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Portugal,PRT,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Puerto Rico,PRI,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Qatar,QAT,97.7466888427734
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Romania,ROM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Russian Federation,RUS,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Rwanda,RWA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Samoa,WSM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,San Marino,SMR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Sao Tome and Principe,STP,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Saudi Arabia,SAU,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Senegal,SEN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Serbia,SRB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Seychelles,SYC,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Sierra Leone,SLE,47.1862411499023
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Singapore,SGP,96.7166595458984
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Sint Maarten (Dutch part),SXM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Slovak Republic,SVK,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Slovenia,SVN,99.7100524902344
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Solomon Islands,SLB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Somalia,SOM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,South Africa,ZAF,94.1399002075195
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,South Sudan,SSD,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Spain,ESP,98.0939788818359
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Sri Lanka,LKA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,St. Kitts and Nevis,KNA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,St. Lucia,LCA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,St. Martin (French part),MAF,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,St. Vincent and the Grenadines,VCT,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Sudan,SDN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Suriname,SUR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Swaziland,SWZ,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Sweden,SWE,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Switzerland,CHE,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Syrian Arab Republic,SYR,85.9158172607422
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Tajikistan,TJK,99.7684097290039
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Tanzania,TZA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Thailand,THA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Timor-Leste,TMP,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Togo,TGO,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Tonga,TON,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Trinidad and Tobago,TTO,98.9194869995117
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Tunisia,TUN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Turkey,TUR,95.4396286010742
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Turkmenistan,TKM,99.6728515625
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Turks and Caicos Islands,TCA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Tuvalu,TUV,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Uganda,UGA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Ukraine,UKR,99.7534713745117
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,United Arab Emirates,ARE,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,United Kingdom,GBR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,United States,USA,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Uruguay,URY,98.4359283447266
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Uzbekistan,UZB,99.9805526733398
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Vanuatu,VUT,84.5108108520508
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Venezuela, RB",VEN,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Vietnam,VNM,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Virgin Islands (U.S.),VIR,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,West Bank and Gaza,WBG,96.4284210205078
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,"Yemen, Rep.",YEM,68.789421081543
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Zambia,ZMB,..
"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,Zimbabwe,ZWE,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Afghanistan,AFG,9.10000038146973
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Albania,ALB,16.1000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Algeria,DZA,9.5
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,American Samoa,ASM,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Andorra,ADO,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Angola,AGO,6.80000019073486
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Antigua and Barbuda,ATG,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Argentina,ARG,8.19999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Armenia,ARM,17.1000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Aruba,ABW,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Australia,AUS,6
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Austria,AUT,5
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Azerbaijan,AZE,5.19999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Bahamas, The",BHS,15.3999996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bahrain,BHR,3.90000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bangladesh,BGD,4.30000019073486
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Barbados,BRB,12
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belarus,BLR,5.90000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,8.5
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belize,BLZ,11.5
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Benin,BEN,1
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bermuda,BMU,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bhutan,BTN,2.79999995231628
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bolivia,BOL,2.70000004768372
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,27.8999996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,18.2000007629395
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,6.80000019073486
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,British Virgin Islands,VGB,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,3.79999995231628
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,11.6000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,3.09999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,6.90000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,9.19999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,0.400000005960464
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,4.30000019073486
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,6.90000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,7.40000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,7
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,6.40000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,4.69999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,10.1000003814697
