name,lon,lat
Charles B. Wheeler Downtown Airport,-94.5927963256836,39.123199462890625
General Mitchell International Airport,-87.89659881591797,42.947200775146484
Mc Kellar Sipes Regional Airport,-88.91560364,35.59989929
Melbourne International Airport,-80.64530181884766,28.102800369262695
Mc Alester Regional Airport,-95.78350067,34.88240051
Quad City International Airport,-90.50749969482422,41.44850158691406
Frank Wiley Field,-105.88600158691406,46.428001403808594
Monroe Regional Airport,-92.0376968383789,32.51089859008789
Mc Entire Joint National Guard Base,-80.80130005,33.92079926
Morristown Municipal Airport,-74.41490173339844,40.799400329589844
Mc Minnville Municipal Airport,-123.1360016,45.19440079
Mobile Regional Airport,-88.242797851562,30.691200256348
Modesto City Co-Harry Sham Field,-120.9540024,37.62580109
Minot International Airport,-101.27999877929688,48.2593994140625
Edward F Knapp State Airport,-72.56230164,44.20349884
Smyrna Airport,-86.5201034546,36.0089988708
Eastern WV Regional Airport/Shepherd Field,-77.98459625,39.40190125
Monterey Peninsula Airport,-121.84300231933594,36.58700180053711
Northwest Alabama Regional Airport,-87.61019897,34.74530029
Dane County Regional Truax Field,-89.3375015258789,43.13990020751953
Missoula International Airport,-114.0910034,46.91630173
Minneapolis-St Paul International/Wold-Chamberlain Airport,-93.22180175780001,44.881999969499994
Massena International Richards Field,-74.84559631347656,44.93579864501953
Louis Armstrong New Orleans International Airport,-90.25800323486328,29.99340057373047
Selfridge Angb Airport,-82.83550262451172,42.608299255371094
The Florida Keys Marathon Airport,-81.05139923,24.72610092
Montrose Regional Airport,-107.893997192,38.509799957300004
Martin State Airport,-76.4138031,39.32569885
Muir Army Air Field (Fort Indiantown Gap) Airport,-76.56939697,40.43479919
Mountain Home Air Force Base,-115.872002,43.043598
Grant County International Airport,-119.3199997,47.20769882
Maxwell Air Force Base,-86.36579895019531,32.38290023803711
McCall Municipal Airport,-116.1009979,44.88970184
Myrtle Beach International Airport,-78.9282989502,33.6796989441
Yuba County Airport,-121.5699997,39.09780121
Beaufort MCAS - Merritt Field,-80.723197937,32.4774017334
New Orleans NAS JRB/Alvin Callender Field,-90.03500366,29.82530022
New River MCAS /H/ /Mccutcheon Fld/ Airport,-77.43969727,34.70840073
Whiting Field Naval Air Station South Airport,-87.02300262451172,30.70439910888672
Lakehurst Maxfield Field Airport,-74.353302,40.03329849
Lakefront Airport,-90.028297424316,30.042400360107
Camp Pendleton MCAS (Munn Field) Airport,-117.3550034,33.30130005
Fallon Naval Air Station,-118.7009964,39.41659927
NAS Fort Worth JRB/Carswell Field,-97.4414978,32.76919937
Corpus Christi Naval Air Station/Truax Field,-97.29109955,27.69260025
Norfolk Ns (Chambers Fld) Airport,-76.28929901,36.93759918
Patuxent River Naval Air Station/Trapnell Field Aiport,-76.41179657,38.2859993
Brunswick Executive Airport,-69.93859863,43.89220047
China Lake Naws (Armitage Field) Airport,-117.6920013,35.6853981
Jacksonville Naval Air Station,-81.68060303,30.23579979
El Centro Naf Airport,-115.6719970703125,32.829200744628906
Cherry Point MCAS /Cunningham Field/,-76.88069916,34.90090179
Miramar Marine Corps Air Station - Mitscher Field,-117.1429977,32.86840057
Lemoore Naval Air Station (Reeves Field) Airport,-119.9520035,36.33300018
Meridian Naval Air Station,-88.55560303,32.55210114
Pensacola Naval Air Station/Forrest Sherman Field,-87.31860352,30.35269928
Millington Regional Jetport Airport,-89.870300292969,35.356700897217
Kingsville Naval Air Station,-97.8097000122,27.5072002411
Naval Air Station Key West/Boca Chica Field,-81.68890381,24.57579994
Naval Station Mayport (Admiral David L. Mcdonald Field),-81.42469788,30.39109993
Whiting Field Naval Air Station - North,-87.02189636,30.7241993
Point Mugu Naval Air Station (Naval Base Ventura Co),-119.121002197,34.120300293
Oceana NAS,-76.03350067,36.8207016
Moffett Federal Airfield,-122.04900360107422,37.416099548339844
Whidbey Island Naval Air Station /Ault Field/ Airport,-122.6559982,48.35179901
Twentynine Palms (Self) Airport,-116.1620026,34.2961998
Willow Grove Naval Air Station/Joint Reserve Base,-75.14820099,40.19979858
Quantico MCAF /Turner field,-77.30529785,38.50170135
Yuma MCAS/Yuma International Airport,-114.6060028,32.65660095
North Island Naval Air Station-Halsey Field,-117.2149963,32.69919968
Albert J Ellis Airport,-77.61209869380001,34.8292007446
Metropolitan Oakland International Airport,-122.22100067138672,37.72129821777344
Offutt Air Force Base,-95.912498474121,41.118301391602
Karl Stefan Memorial Airport,-97.435096740723,41.985500335693
Orangeburg Municipal Airport,-80.859497070312,33.456798553467
Ogden Hinckley Airport,-112.0120010376,41.195899963379
Will Rogers World Airport,-97.60070037841797,35.39310073852539
L M Clayton Airport,-105.574996948,48.094501495399996
Olympia Regional Airport,-122.9029999,46.9693985
Nogales International Airport,-110.8479995727539,31.417699813842773
Columbus Municipal Airport,-97.34259796,41.44800186
Eppley Airfield,-95.89409637451172,41.303199768066406
Newport Municipal Airport,-124.05799865722656,44.58039855957031
Ontario International Airport,-117.60099792480469,34.055999755859375
Opa-locka Executive Airport,-80.27839661,25.90699959
Quonset State Airport,-71.412101745605,41.597099304199
Chicago O'Hare International Airport,-87.90480042,41.97859955
Norfolk International Airport,-76.20120239257812,36.89459991455078
Worcester Regional Airport,-71.87570190429688,42.26729965209961
Wittman Regional Airport,-88.55699920654297,43.98440170288086
Ohio State University Airport,-83.072998046875,40.0797996521
Southwest Oregon Regional Airport,-124.24600219726562,43.41709899902344
Ottumwa Regional Airport,-92.44789886,41.10660172
Owensboro Daviess County Airport,-87.16680145,37.74010086
Norwood Memorial Airport,-71.1728973389,42.1904983521
Oxnard Airport,-119.20700073242,34.200801849365
Cairns AAF (Fort Rucker) Air Field,-85.71340179,31.27569962
Haeju Airfield,125.78199768066406,38.00529861450195
Kwaksan Air Base,125.1108,39.7319
Koksan Air Base,126.606003,38.690201
Hwangju Airbase,125.792999,38.653
Pukchang Air Base,125.963997,39.505001
Toksan Air Base,127.614998,39.996799
Orang Airport,129.647003174,41.4281005859
Hwangsuwon Airbase,128.151001,40.6814
Changjin Air Force Base,127.264282,40.364375
Riwon Airbase,128.71874,40.35977
Kwail Air Base,125.023003,38.421799
Snohomish County (Paine Field) Airport,-122.2819977,47.90629959
Barkley Regional Airport,-88.7738037109375,37.06079864501953
Tyndall Air Force Base,-85.57540130619999,30.0695991516
Grider Field,-91.9356002808,34.1730995178
Plattsburgh International Airport,-73.46810150146484,44.650901794433594
Palm Beach International Airport,-80.09559631347656,26.68320083618164
DeKalb Peachtree Airport,-84.3020019531,33.8755989075
Eastern Oregon Regional At Pendleton Airport,-118.841003418,45.695098877
Portland International Airport,-122.5979996,45.58869934
Page Municipal Airport,-111.447998,36.92610168
Pitt Greenville Airport,-77.38529968,35.6352005
Newport News Williamsburg International Airport,-76.49299622,37.13190079
Philadelphia International Airport,-75.24109649658203,39.87189865112305
Phoenix Sky Harbor International Airport,-112.01200103759766,33.43429946899414
General Wayne A. Downing Peoria International Airport,-89.6932983398,40.664199829100006
Hattiesburg Laurel Regional Airport,-89.33709716796875,31.467100143432617
St Petersburg Clearwater International Airport,-82.68740082,27.91020012
Pocatello Regional Airport,-112.59600067138672,42.9098014831543
Pierre Regional Airport,-100.2860031,44.38270187
Pittsburgh International Airport,-80.23290253,40.49150085
Mid Ohio Valley Regional Airport,-81.43920135498047,39.34510040283203
Pellston Regional Airport of Emmet County Airport,-84.79669952,45.57089996
Palmdale Regional/USAF Plant 42 Airport,-118.0849991,34.62939835
Ralph Wenz Field,-109.8069992,42.79550171
Ponca City Regional Airport,-97.09980011,36.73199844
Northeast Philadelphia Airport,-75.01059723,40.08190155
Pensacola Regional Airport,-87.186599731445,30.473400115967
Pope Field,-79.014503479004,35.1708984375
Polk Army Air Field,-93.1917038,31.0447998
Dutchess County Airport,-73.88420104980469,41.6265983581543
Northern Maine Regional Airport at Presque Isle,-68.0447998,46.68899918
Paso Robles Municipal Airport,-120.6269989,35.67290115
Ernest A. Love Field,-112.4199982,34.65449905
Cox Field,-95.450798034668,33.636600494385
Tri Cities Airport,-119.11900329589844,46.26470184326172
Portsmouth International at Pease Airport,-70.8233032227,43.0778999329
Palm Springs International Airport,-116.50700378417969,33.8297004699707
Oakland County International Airport,-83.420097351074,42.665500640869
Pullman Moscow Regional Airport,-117.110001,46.7439
Theodore Francis Green State Airport,-71.42040252685547,41.732601165771484
Provo Municipal Airport,-111.72299957275,40.219200134277
Chicago Executive Airport,-87.901494,42.114222
Portland International Jetport Airport,-70.30930328,43.64619827
Bremerton National Airport,-122.76499938965,47.490200042725
Riverside Municipal Airport,-117.4449997,33.95190048
Rapid City Regional Airport,-103.05699920654297,44.0452995300293
Red Bluff Municipal Airport,-122.251998901,40.1506996155
Ellsworth Air Force Base,-103.1039963,44.14500046
Redding Municipal Airport,-122.2929993,40.50899887
Reading Regional Carl A Spaatz Field,-75.96520233154297,40.378501892089844
Roberts Field,-121.1500015,44.2541008
Grand Forks Air Force Base,-97.4011993408,47.961101532
Raleigh Durham International Airport,-78.7874984741211,35.877601623535156
Chicago Rockford International Airport,-89.09719848632812,42.19540023803711
Rhinelander Oneida County Airport,-89.46749877929688,45.63119888305664
Richmond International Airport,-77.3197021484375,37.50519943237305
Garfield County Regional Airport,-107.7269974,39.52629852
March ARB Airport,-117.2590027,33.88069916
Riverton Regional Airport,-108.459999084,43.064201355
Rock Springs Sweetwater County Airport,-109.0650024,41.59420013
Griffiss International Airport,-75.40699768,43.23379898
Richard B Russell Airport,-85.15799713130001,34.3506011963
Randolph Air Force Base,-98.27890015,29.52969933
New Richmond Regional Airport,-92.5381012,45.14830017
Reno Tahoe International Airport,-119.76799774169922,39.49909973144531
Roanoke–Blacksburg Regional Airport,-79.975402832,37.325500488299994
Greater Rochester International Airport,-77.67240142822266,43.118900299072266
Roswell International Air Center Airport,-104.53099822998047,33.30160140991211
Russell Municipal Airport,-98.811798095703,38.872100830078
Rochester International Airport,-92.5,43.90829849243164
Southwest Florida International Airport,-81.75520324707031,26.53619956970215
Rutland - Southern Vermont Regional Airport,-72.94960022,43.52939987
Richard Lloyd Jones Jr Airport,-95.984596252441,36.039600372314
Redwood Falls Municipal Airport,-95.08229828,44.54719925
Rocky Mount Wilson Regional Airport,-77.89189910888672,35.856300354003906
Rawlins Municipal Airport/Harvey Field,-107.1999969,41.80559921
Cobb County-Mc Collum Field,-84.59860229,34.01319885
Sacramento Executive Airport,-121.492996216,38.5125007629
Santa Fe Municipal Airport,-106.088996887,35.617099762
San Diego International Airport,-117.190002441,32.7336006165
San Antonio International Airport,-98.46980285644531,29.533700942993164
Savannah Hilton Head International Airport,-81.20210266,32.12760162
Sawyer International Airport,-87.395401001,46.353599548300004
Santa Barbara Municipal Airport,-119.8399963,34.42620087
San Bernardino International Airport,-117.23500061,34.0954017639
South Bend Regional Airport,-86.31729888916016,41.70869827270508
San Luis County Regional Airport,-120.641998291,35.236801147499996
Salisbury Ocean City Wicomico Regional Airport,-75.51029968261719,38.34049987792969
Schenectady County Airport,-73.928901672363,42.852500915527
Stockton Metropolitan Airport,-121.2379989624,37.894199371338
Louisville International Standiford Field,-85.736,38.1744
Brown Field Municipal Airport,-116.98000335693,32.572299957275
Sidney Richland Municipal Airport,-104.1930008,47.70690155
Seattle Tacoma International Airport,-122.30899810791016,47.44900131225586
Orlando Sanford International Airport,-81.23750305175781,28.777599334716797
Felts Field,-117.32299804688,47.682800292969
San Francisco International Airport,-122.375,37.61899948120117
Springfield Branson National Airport,-93.38860321,37.24570084
Springfield-Beckley Municipal Airport,-83.840202331543,39.840301513672
Sugar Land Regional Airport,-95.65650177002,29.622299194336
St George Municipal Airport,-113.510305556,37.0363888889
Sheridan County Airport,-106.9800033569336,44.76919937133789
Shreveport Regional Airport,-93.82559967041016,32.44660186767578
Norman Y. Mineta San Jose International Airport,-121.92900085449219,37.36259841918945
San Angelo Regional Mathis Field,-100.49600219726562,31.35770034790039
Fairchild Air Force Base,-117.65599823,47.6151008606
Lackland Air Force Base,-98.58110046,29.38419914
Salt Lake City International Airport,-111.97799682617188,40.78839874267578
Salem Municipal Airport/McNary Field,-123.0029984,44.90950012
Los Alamitos Army Air Field,-118.052002,33.79000092
Adirondack Regional Airport,-74.2061996459961,44.38529968261719
Salina Municipal Airport,-97.6521987915039,38.79100036621094
Lake Cumberland Regional Airport,-84.6158981323,37.053398132299996
Sacramento International Airport,-121.59100341796875,38.69540023803711
Lemhi County Airport,-113.880996704,45.1237983704
Santa Maria Pub/Capt G Allan Hancock Field,-120.4570007,34.89889908
John Wayne Airport-Orange County Airport,-117.8679962,33.67570114
Salinas Municipal Airport,-121.60600280762,36.662799835205
Sidney Municipal-Lloyd W Carr Field,-102.9850006,41.10129929
Sonora Municipal Airport,-100.6490020752,30.585699081421
Abraham Lincoln Capital Airport,-89.67790222,39.84410095
Sheppard Air Force Base-Wichita Falls Municipal Airport,-98.49189758,33.98880005
Sarasota Bradenton International Airport,-82.55439758300781,27.39539909362793
Sierra Blanca Regional Airport,-105.53500366211,33.462799072266
Shaw Air Force Base,-80.47059631,33.97269821
Stinson Municipal Airport,-98.471099853516,29.336999893188
Malcolm McKinnon Airport,-81.39129639,31.15180016
St Cloud Regional Airport,-94.05989837646484,45.546600341796875
Rosecrans Memorial Airport,-94.909698486328,39.771900177002
Lambert St Louis International Airport,-90.37000274658203,38.74869918823242
