episode_id,character_id,location_id,raw_character_text,raw_location_text
2266,9,3786,Lisa Simpson,ROLLER RINK
2267,25,3,Milhouse Van Houten,Springfield Elementary School
2267,101,3,Nelson Muntz,Springfield Elementary School
2267,8,3,Bart Simpson,Springfield Elementary School
2267,25,3,Milhouse Van Houten,Springfield Elementary School
2267,1078,28,Gary Chalmers,Skinner's Office
2267,3,28,Seymour Skinner,Skinner's Office
2267,9,28,Lisa Simpson,Skinner's Office
2267,5687,28,Dahlia,Skinner's Office
2267,9,28,Lisa Simpson,Skinner's Office
2267,101,28,Nelson Muntz,Skinner's Office
2267,9,28,Lisa Simpson,Skinner's Office
2267,101,28,Nelson Muntz,Skinner's Office
2267,5687,28,Dahlia,Skinner's Office
2267,9,28,Lisa Simpson,Skinner's Office
2267,5687,28,Dahlia,Skinner's Office
2267,9,28,Lisa Simpson,Skinner's Office
2267,5687,28,Dahlia,Skinner's Office
2267,9,28,Lisa Simpson,Skinner's Office
2267,5687,28,Dahlia,Skinner's Office
2267,3,28,Seymour Skinner,Skinner's Office
2267,3,28,Seymour Skinner,Skinner's Office
2267,1078,28,Gary Chalmers,Skinner's Office
2267,3,28,Seymour Skinner,Skinner's Office
2267,1078,28,Gary Chalmers,Skinner's Office
2267,9,5,Lisa Simpson,Simpson Home
2267,9,5,Lisa Simpson,Simpson Home
2267,9,5,Lisa Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,9,5,Lisa Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,11,5,Ned Flanders,Simpson Home
2267,11,5,Ned Flanders,Simpson Home
2267,8,5,Bart Simpson,Simpson Home
2267,11,5,Ned Flanders,Simpson Home
2267,8,5,Bart Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,8,270,Bart Simpson,Springfield Street
2267,5688,270,Hobby Shop Owner,Springfield Street
2267,8,270,Bart Simpson,Springfield Street
2267,101,270,Nelson Muntz,Springfield Street
2267,8,270,Bart Simpson,Springfield Street
2267,8,270,Bart Simpson,Springfield Street
2267,25,270,Milhouse Van Houten,Springfield Street
2267,8,270,Bart Simpson,Springfield Street
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,101,739,Nelson Muntz,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,101,739,Nelson Muntz,Springfield Park
2267,101,739,Nelson Muntz,Springfield Park
2267,101,739,Nelson Muntz,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,8,739,Bart Simpson,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,101,739,Nelson Muntz,Springfield Park
2267,9,739,Lisa Simpson,Springfield Park
2267,25,739,Milhouse Van Houten,Springfield Park
2267,9,15,Lisa Simpson,Moe's Tavern
2267,2,15,Homer Simpson,Moe's Tavern
2267,9,15,Lisa Simpson,Moe's Tavern
2267,17,15,Moe Szyslak,Moe's Tavern
2267,165,15,Lenny Leonard,Moe's Tavern
2267,170,15,Carl Carlson,Moe's Tavern
2267,165,15,Lenny Leonard,Moe's Tavern
2267,9,15,Lisa Simpson,Moe's Tavern
2267,17,15,Moe Szyslak,Moe's Tavern
2267,1188,15,Gary,Moe's Tavern
2267,442,15,Professor Jonathan Frink,Moe's Tavern
2267,9,15,Lisa Simpson,Moe's Tavern
2267,2,232,Homer Simpson,STADIUM
2267,442,15,Professor Jonathan Frink,Moe's Tavern
2267,1187,15,Doug,Moe's Tavern
2267,9,15,Lisa Simpson,Moe's Tavern
2267,442,15,Professor Jonathan Frink,Moe's Tavern
2267,5689,15,Bill James,Moe's Tavern
2267,442,15,Professor Jonathan Frink,Moe's Tavern
2267,9,15,Lisa Simpson,Moe's Tavern
2267,17,15,Moe Szyslak,Moe's Tavern
2267,1188,15,Gary,Moe's Tavern
2267,1187,15,Doug,Moe's Tavern
2267,1187,15,Doug,Moe's Tavern
2267,1188,15,Gary,Moe's Tavern
2267,1189,15,Benjamin,Moe's Tavern
2267,17,15,Moe Szyslak,Moe's Tavern
2267,442,15,Professor Jonathan Frink,Moe's Tavern
2267,17,15,Moe Szyslak,Moe's Tavern
2267,1046,3787,Baseball Announcer,ISOTOTS STADIUM
2267,9,3787,Lisa Simpson,ISOTOTS STADIUM
2267,75,3787,Crowd,ISOTOTS STADIUM
2267,119,3787,Ralph Wiggum,ISOTOTS STADIUM
2267,9,3787,Lisa Simpson,ISOTOTS STADIUM
2267,25,3787,Milhouse Van Houten,ISOTOTS STADIUM
2267,8,3787,Bart Simpson,ISOTOTS STADIUM
2267,101,3787,Nelson Muntz,ISOTOTS STADIUM
2267,8,3787,Bart Simpson,ISOTOTS STADIUM
2267,1046,3788,Baseball Announcer,PRESS BOOTH
2267,9,3789,Lisa Simpson,ON DECK CIRCLE
2267,8,3789,Bart Simpson,ON DECK CIRCLE
2267,9,3789,Lisa Simpson,ON DECK CIRCLE
2267,8,3789,Bart Simpson,ON DECK CIRCLE
2267,9,3789,Lisa Simpson,ON DECK CIRCLE
2267,737,3789,Umpire,ON DECK CIRCLE
2267,737,3789,Umpire,ON DECK CIRCLE
2267,9,3789,Lisa Simpson,ON DECK CIRCLE
2267,5690,677,Ball,Field
2267,8,677,Bart Simpson,Field
2267,75,677,Crowd,Field
2267,5691,677,Teammates,Field
2267,9,677,Lisa Simpson,Field
2267,8,677,Bart Simpson,Field
2267,5691,677,Teammates,Field
2267,9,677,Lisa Simpson,Field
2267,5691,677,Teammates,Field
2267,9,1186,Lisa Simpson,Luigi's
2267,101,1186,Nelson Muntz,Luigi's
2267,9,1186,Lisa Simpson,Luigi's
2267,119,1186,Ralph Wiggum,Luigi's
2267,9,1186,Lisa Simpson,Luigi's
2267,119,1186,Ralph Wiggum,Luigi's
2267,8,5,Bart Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,8,5,Bart Simpson,Simpson Home
2267,9,5,Lisa Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2268,311,3796,Man,SAILBOAT
2267,1,5,Marge Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,2,5,Homer Simpson,Simpson Home
2267,1,5,Marge Simpson,Simpson Home
2267,2,98,Homer Simpson,Lisa's Bedroom
2267,1,98,Marge Simpson,Lisa's Bedroom
2267,2,98,Homer Simpson,Lisa's Bedroom
2267,2,98,Homer Simpson,Lisa's Bedroom
2267,11,98,Ned Flanders,Lisa's Bedroom
2267,9,3262,Lisa Simpson,Little League Field
2267,119,3262,Ralph Wiggum,Little League Field
2267,9,3262,Lisa Simpson,Little League Field
2267,9,3262,Lisa Simpson,Little League Field
2267,1046,3790,Baseball Announcer,BROADCASTERS' BOOTH
2267,8,3790,Bart Simpson,BROADCASTERS' BOOTH
2267,1046,3790,Baseball Announcer,BROADCASTERS' BOOTH
2267,1046,3790,Baseball Announcer,BROADCASTERS' BOOTH
2267,1046,3790,Baseball Announcer,BROADCASTERS' BOOTH
2267,9,232,Lisa Simpson,STADIUM
2267,8,232,Bart Simpson,STADIUM
2267,8,232,Bart Simpson,STADIUM
2267,1,232,Marge Simpson,STADIUM
2267,8,232,Bart Simpson,STADIUM
2267,1,232,Marge Simpson,STADIUM
2267,8,354,Bart Simpson,Amusement Park
2267,1,354,Marge Simpson,Amusement Park
2267,8,354,Bart Simpson,Amusement Park
2267,9,354,Lisa Simpson,Amusement Park
2267,119,354,Ralph Wiggum,Amusement Park
2267,8,354,Bart Simpson,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,1,354,Marge Simpson,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,5692,354,Funnel Cake Man,Amusement Park
2267,741,354,Mike Scioscia,Amusement Park
2267,9,2873,Lisa Simpson,Capital City Stadium
2267,25,2873,Milhouse Van Houten,Capital City Stadium
2267,8,2873,Bart Simpson,Capital City Stadium
2267,9,2873,Lisa Simpson,Capital City Stadium
2267,9,2873,Lisa Simpson,Capital City Stadium
2267,1046,239,Baseball Announcer,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,75,239,Crowd,Capital City
2267,1046,239,Baseball Announcer,Capital City
2267,1046,239,Baseball Announcer,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,8,239,Bart Simpson,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,15,239,C. Montgomery Burns,Capital City
2267,15,239,C. Montgomery Burns,Capital City
2267,14,239,Waylon Smithers,Capital City
2267,15,239,C. Montgomery Burns,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,2,239,Homer Simpson,Capital City
2267,737,239,Umpire,Capital City
2267,75,239,Crowd,Capital City
2267,1046,239,Baseball Announcer,Capital City
2267,2,239,Homer Simpson,Capital City
2267,8,239,Bart Simpson,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,8,239,Bart Simpson,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,8,239,Bart Simpson,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,9,239,Lisa Simpson,Capital City
2267,5691,239,Teammates,Capital City
2268,25,5,Milhouse Van Houten,Simpson Home
2268,8,5,Bart Simpson,Simpson Home
2268,25,5,Milhouse Van Houten,Simpson Home
2268,8,5,Bart Simpson,Simpson Home
2268,895,5,Zombies,Simpson Home
2268,1,5,Marge Simpson,Simpson Home
2268,25,5,Milhouse Van Houten,Simpson Home
2268,5693,5,Rev. Lovejoy Avatar,Simpson Home
2268,1,5,Marge Simpson,Simpson Home
2268,8,5,Bart Simpson,Simpson Home
2268,25,5,Milhouse Van Houten,Simpson Home
2268,1,5,Marge Simpson,Simpson Home
2268,1,5,Marge Simpson,Simpson Home
2268,25,5,Milhouse Van Houten,Simpson Home
2268,8,1067,Bart Simpson,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,8,1067,Bart Simpson,ATTIC
2268,5694,1067,Rich Uncle Pennybags,ATTIC
2268,5694,1067,Rich Uncle Pennybags,ATTIC
2268,25,1067,Milhouse Van Houten,ATTIC
2268,91,216,Lou,Springfield
2268,71,216,Chief Wiggum,Springfield
2268,71,216,Chief Wiggum,Springfield
2268,91,216,Lou,Springfield
2268,71,216,Chief Wiggum,Springfield
2268,22,216,Selma Bouvier,Springfield
2268,22,216,Selma Bouvier,Springfield
2268,2,3792,Homer Simpson,DROPS AND RISERS GAME
2268,2,3792,Homer Simpson,DROPS AND RISERS GAME
2268,2,3792,Homer Simpson,DROPS AND RISERS GAME
2268,2,3792,Homer Simpson,DROPS AND RISERS GAME
2268,8,3793,Bart Simpson,SIMPSON HOUSE FRONT LAWN
2268,9,3793,Lisa Simpson,SIMPSON HOUSE FRONT LAWN
2268,25,3793,Milhouse Van Houten,SIMPSON HOUSE FRONT LAWN
2268,9,3793,Lisa Simpson,SIMPSON HOUSE FRONT LAWN
2268,208,3793,Apu Nahasapeemapetilon,SIMPSON HOUSE FRONT LAWN
2268,14,3793,Waylon Smithers,SIMPSON HOUSE FRONT LAWN
2268,699,3793,Sideshow Mel,SIMPSON HOUSE FRONT LAWN
2268,17,3793,Moe Szyslak,SIMPSON HOUSE FRONT LAWN
2268,25,216,Milhouse Van Houten,Springfield
2268,8,216,Bart Simpson,Springfield
2268,5695,216,Powerful Voice,Springfield
2268,25,216,Milhouse Van Houten,Springfield
2268,8,216,Bart Simpson,Springfield
2268,1,338,Marge Simpson,Mansion
2268,5696,338,Colonel Ketchup,Mansion
2268,1,338,Marge Simpson,Mansion
2268,8,3794,Bart Simpson,WATER
2268,25,3794,Milhouse Van Houten,WATER
2268,8,3794,Bart Simpson,WATER
2268,25,3794,Milhouse Van Houten,WATER
2268,8,3794,Bart Simpson,WATER
2268,5697,3794,Crazy Eights,WATER
2268,8,3794,Bart Simpson,WATER
2268,8,3794,Bart Simpson,WATER
2268,8,270,Bart Simpson,Springfield Street
2268,31,270,Grampa Simpson,Springfield Street
2268,8,270,Bart Simpson,Springfield Street
2268,8,5,Bart Simpson,Simpson Home
2268,8,5,Bart Simpson,Simpson Home
2268,25,5,Milhouse Van Houten,Simpson Home
2268,8,5,Bart Simpson,Simpson Home
2268,25,5,Milhouse Van Houten,Simpson Home
2268,2,3796,Homer Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,311,3796,Man,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,1,3796,Marge Simpson,SAILBOAT
2268,2,3796,Homer Simpson,SAILBOAT
2268,311,862,Man,Boat
2268,4352,3797,Roger,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,1,3798,Marge Simpson,Simpsons' Boat
2268,2,3798,Homer Simpson,Simpsons' Boat
2268,1,3798,Marge Simpson,Simpsons' Boat
2268,2,3798,Homer Simpson,Simpsons' Boat
2268,4352,3798,Roger,Simpsons' Boat
2268,4352,3798,Roger,Simpsons' Boat
2268,4352,3797,Roger,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,4352,3799,Roger,SIMPSON BOAT
2268,2,3799,Homer Simpson,SIMPSON BOAT
2268,2,3799,Homer Simpson,SIMPSON BOAT
2268,1,3799,Marge Simpson,SIMPSON BOAT
2268,4352,3799,Roger,SIMPSON BOAT
2268,4352,862,Roger,Boat
2268,1,862,Marge Simpson,Boat
2268,2,862,Homer Simpson,Boat
2268,1,92,Marge Simpson,Bathroom
2268,2,92,Homer Simpson,Bathroom
2268,1,92,Marge Simpson,Bathroom
2268,2,92,Homer Simpson,Bathroom
2268,1,92,Marge Simpson,Bathroom
2268,2,418,Homer Simpson,Cabin
2268,1,2000,Marge Simpson,LAVATORY
2268,1,2000,Marge Simpson,LAVATORY
2268,2,2000,Homer Simpson,LAVATORY
2268,2,2000,Homer Simpson,LAVATORY
2268,1,2000,Marge Simpson,LAVATORY
2268,2,2000,Homer Simpson,LAVATORY
2268,1,3800,Marge Simpson,Homer And Marge's Yacht
2268,2,3800,Homer Simpson,Homer And Marge's Yacht
2268,1,3800,Marge Simpson,Homer And Marge's Yacht
2268,1,3800,Marge Simpson,Homer And Marge's Yacht
2268,2,3800,Homer Simpson,Homer And Marge's Yacht
2268,2,3800,Homer Simpson,Homer And Marge's Yacht
2268,1,3797,Marge Simpson,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,1,3797,Marge Simpson,ALBATROSS
2268,1,3797,Marge Simpson,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,1,3797,Marge Simpson,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,4352,3797,Roger,ALBATROSS
2268,1,3797,Marge Simpson,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,2922,3797,Businessman,ALBATROSS
2268,1,3797,Marge Simpson,ALBATROSS
2268,2922,3797,Businessman,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,5698,3797,Pelican,ALBATROSS
2268,5698,3797,Pelican,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,1,3797,Marge Simpson,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,1,3797,Marge Simpson,ALBATROSS
2268,2,3797,Homer Simpson,ALBATROSS
2268,2,5,Homer Simpson,Simpson Home
2268,1,5,Marge Simpson,Simpson Home
2268,8,3,Bart Simpson,Springfield Elementary School
2268,9,3,Lisa Simpson,Springfield Elementary School
2268,8,3,Bart Simpson,Springfield Elementary School
2268,8,3,Bart Simpson,Springfield Elementary School
2268,9,3,Lisa Simpson,Springfield Elementary School
2268,5699,3,Edmund,Springfield Elementary School
2268,9,3,Lisa Simpson,Springfield Elementary School
2268,52,36,Otto Mann,Bus
2268,9,36,Lisa Simpson,Bus
2268,9,36,Lisa Simpson,Bus
2268,5699,36,Edmund,Bus
2268,9,36,Lisa Simpson,Bus
2268,52,36,Otto Mann,Bus
2268,5699,36,Edmund,Bus
2268,9,36,Lisa Simpson,Bus
2268,5699,36,Edmund,Bus
2268,9,36,Lisa Simpson,Bus
2268,25,36,Milhouse Van Houten,Bus
2268,25,36,Milhouse Van Houten,Bus
2268,9,5,Lisa Simpson,Simpson Home
2268,2,5,Homer Simpson,Simpson Home
2268,5699,146,Edmund,Simpson Foyer
2268,5699,146,Edmund,Simpson Foyer
2268,5700,146,Vampire Dad,Simpson Foyer
2268,5699,146,Edmund,Simpson Foyer
2268,1,146,Marge Simpson,Simpson Foyer
2268,2,146,Homer Simpson,Simpson Foyer
2268,2,5,Homer Simpson,Simpson Home
2268,5700,5,Vampire Dad,Simpson Home
2268,2,5,Homer Simpson,Simpson Home
2268,5700,5,Vampire Dad,Simpson Home
2268,5699,5,Edmund,Simpson Home
2268,5700,5,Vampire Dad,Simpson Home
2268,5699,5,Edmund,Simpson Home
2268,9,5,Lisa Simpson,Simpson Home
2268,5699,5,Edmund,Simpson Home
2268,1,5,Marge Simpson,Simpson Home
2268,2,2,Homer Simpson,Car
2268,5700,2,Vampire Dad,Car
2268,5700,2,Vampire Dad,Car
2268,2,1033,Homer Simpson,Springfield Streets
2268,2,1033,Homer Simpson,Springfield Streets
2268,2,1033,Homer Simpson,Springfield Streets
2268,5701,1033,Kount,Springfield Streets
2268,5700,1033,Vampire Dad,Springfield Streets
2268,2,1033,Homer Simpson,Springfield Streets
2268,5700,1033,Vampire Dad,Springfield Streets
2268,2,1033,Homer Simpson,Springfield Streets
2268,9,3803,Lisa Simpson,CHURCH BELL TOWER
2268,5700,3803,Vampire Dad,CHURCH BELL TOWER
2268,9,3803,Lisa Simpson,CHURCH BELL TOWER
2268,5700,3803,Vampire Dad,CHURCH BELL TOWER
2268,9,3803,Lisa Simpson,CHURCH BELL TOWER
2268,5699,3803,Edmund,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,5700,3803,Vampire Dad,CHURCH BELL TOWER
2268,5699,3803,Edmund,CHURCH BELL TOWER
2268,5700,3803,Vampire Dad,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,5700,3803,Vampire Dad,CHURCH BELL TOWER
2268,9,3803,Lisa Simpson,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,5699,3803,Edmund,CHURCH BELL TOWER
2268,5700,3803,Vampire Dad,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,9,3803,Lisa Simpson,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2268,2,3803,Homer Simpson,CHURCH BELL TOWER
2269,139,5,Krusty the Clown,Simpson Home
2269,139,5,Krusty the Clown,Simpson Home
2269,105,5,Maggie Simpson,Simpson Home
2269,139,5,Krusty the Clown,Simpson Home
2269,105,5,Maggie Simpson,Simpson Home
2269,139,5,Krusty the Clown,Simpson Home
2269,2,5,Homer Simpson,Simpson Home
2269,9,5,Lisa Simpson,Simpson Home
2269,2,5,Homer Simpson,Simpson Home
2269,9,151,Lisa Simpson,Simpson Car
2269,1,151,Marge Simpson,Simpson Car
2269,22,151,Selma Bouvier,Simpson Car
2269,17,151,Moe Szyslak,Simpson Car
2269,22,151,Selma Bouvier,Simpson Car
2269,2,3805,Homer Simpson,Texxon Station
2269,115,3805,Cashier,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,115,3805,Cashier,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,115,3805,Cashier,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,115,3805,Cashier,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,2,151,Homer Simpson,Simpson Car
2269,2,3805,Homer Simpson,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,1,3805,Marge Simpson,Texxon Station
2269,2,3805,Homer Simpson,Texxon Station
2269,8,151,Bart Simpson,Simpson Car
2269,1,151,Marge Simpson,Simpson Car
2269,1,151,Marge Simpson,Simpson Car
2269,2,151,Homer Simpson,Simpson Car
2269,1,151,Marge Simpson,Simpson Car
2269,9,151,Lisa Simpson,Simpson Car
2269,8,151,Bart Simpson,Simpson Car
2269,2,151,Homer Simpson,Simpson Car
2269,8,151,Bart Simpson,Simpson Car
2269,2,151,Homer Simpson,Simpson Car
2269,8,151,Bart Simpson,Simpson Car
2269,9,151,Lisa Simpson,Simpson Car
2269,5702,151,Abby,Simpson Car
2269,5702,151,Abby,Simpson Car
2269,1,151,Marge Simpson,Simpson Car
2269,5702,151,Abby,Simpson Car
2269,1,151,Marge Simpson,Simpson Car
2269,5702,151,Abby,Simpson Car
2269,2,151,Homer Simpson,Simpson Car
2269,1,1166,Marge Simpson,MARGE'S CHILDHOOD HOME
2269,1,1166,Marge Simpson,MARGE'S CHILDHOOD HOME
2269,2,1166,Homer Simpson,MARGE'S CHILDHOOD HOME
2269,1,1166,Marge Simpson,MARGE'S CHILDHOOD HOME
2269,1,298,Marge Simpson,Bedroom
2269,8,298,Bart Simpson,Bedroom
2269,1,298,Marge Simpson,Bedroom
2269,8,298,Bart Simpson,Bedroom
2269,5702,172,Abby,UPSTAIRS HALLWAY
2269,1,172,Marge Simpson,UPSTAIRS HALLWAY
2269,5702,172,Abby,UPSTAIRS HALLWAY
2269,1,3806,Marge Simpson,MARGE'S CHILDHOOD ROOM
2269,9,3806,Lisa Simpson,MARGE'S CHILDHOOD ROOM
2269,1,3806,Marge Simpson,MARGE'S CHILDHOOD ROOM
2269,9,3806,Lisa Simpson,MARGE'S CHILDHOOD ROOM
2269,146,3,DOLPH,Springfield Elementary School
2269,145,3,Kearney Zzyzwicz,Springfield Elementary School
2269,8,3,Bart Simpson,Springfield Elementary School
2269,8,3,Bart Simpson,Springfield Elementary School
2269,39,3,Kids,Springfield Elementary School
2269,101,3,Nelson Muntz,Springfield Elementary School
2269,1605,3,Database,Springfield Elementary School
2269,38,3,Martin Prince,Springfield Elementary School
2269,39,3,Kids,Springfield Elementary School
2269,101,3,Nelson Muntz,Springfield Elementary School
2269,101,3,Nelson Muntz,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,9,3,Lisa Simpson,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,9,3,Lisa Simpson,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,119,3,Ralph Wiggum,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,9,3,Lisa Simpson,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,119,3,Ralph Wiggum,Springfield Elementary School
2269,1078,3,Gary Chalmers,Springfield Elementary School
2269,1078,3,Gary Chalmers,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,1078,3,Gary Chalmers,Springfield Elementary School
2269,3,3,Seymour Skinner,Springfield Elementary School
2269,1078,3,Gary Chalmers,Springfield Elementary School
2269,9,5,Lisa Simpson,Simpson Home
2269,9,5,Lisa Simpson,Simpson Home
2269,1,5,Marge Simpson,Simpson Home
